<Acq date>	TB00001K	TB00002K	TB00003K
17-01-2014_05:22:43.024	15.5	16.666666666666668	15.0
17-01-2014_05:22:59.024	15.5	16.666666666666668	15.0
17-01-2014_05:23:15.025	15.5	16.666666666666668	15.0
17-01-2014_05:23:47.024	15.5	16.666666666666668	15.0
17-01-2014_05:24:19.024	15.5	16.666666666666668	15.0
17-01-2014_05:24:51.024	15.5	16.666666666666668	15.0
17-01-2014_05:25:07.024	15.5	16.666666666666668	15.0
17-01-2014_05:25:23.025	15.5	16.666666666666668	15.0
17-01-2014_05:25:55.023	15.5	16.666666666666668	15.0
17-01-2014_05:26:27.023	15.5	16.666666666666668	15.0
17-01-2014_05:26:59.023	15.5	16.666666666666668	15.0
17-01-2014_05:27:15.023	15.5	16.666666666666668	15.0
17-01-2014_05:27:31.024	15.5	16.666666666666668	15.0
17-01-2014_05:28:03.023	15.5	16.666666666666668	15.0
17-01-2014_05:28:35.023	15.5	16.666666666666668	15.0
17-01-2014_05:29:07.023	15.5	16.666666666666668	15.0
17-01-2014_05:29:23.023	15.5	16.666666666666668	15.0
17-01-2014_05:29:39.024	15.5	16.666666666666668	15.0
17-01-2014_05:30:11.023	15.5	16.666666666666668	15.0
17-01-2014_05:30:43.023	15.5	16.666666666666668	15.0
17-01-2014_05:31:15.023	15.5	16.666666666666668	15.0
17-01-2014_05:31:31.023	15.5	16.666666666666668	15.0
17-01-2014_05:31:47.024	15.5	16.666666666666668	15.0
17-01-2014_05:32:19.023	15.5	16.666666666666668	15.0
17-01-2014_05:32:51.023	15.5	16.666666666666668	15.0
17-01-2014_05:33:23.022	15.5	16.666666666666668	15.0
17-01-2014_05:33:39.022	15.5	16.666666666666668	15.0
17-01-2014_05:33:55.024	15.5	16.666666666666668	15.0
17-01-2014_05:34:27.022	15.5	16.666666666666668	15.0
17-01-2014_05:34:59.022	15.5	16.666666666666668	15.0
17-01-2014_05:35:31.022	15.5	16.666666666666668	15.0
17-01-2014_05:35:47.023	15.5	16.666666666666668	15.0
17-01-2014_05:36:03.023	15.5	16.666666666666668	15.0
17-01-2014_05:36:35.022	15.5	16.666666666666668	15.0
17-01-2014_05:37:07.022	15.5	16.666666666666668	15.0
17-01-2014_05:37:39.022	15.5	16.666666666666668	15.0
17-01-2014_05:37:55.022	15.5	16.666666666666668	15.0
17-01-2014_05:38:11.023	15.5	16.666666666666668	15.0
17-01-2014_05:38:43.022	15.5	16.666666666666668	15.0
17-01-2014_05:39:15.022	15.5	16.666666666666668	15.0
17-01-2014_05:39:47.022	15.5	16.666666666666668	15.0
17-01-2014_05:40:03.022	15.5	16.666666666666668	15.0
17-01-2014_05:40:19.024	15.5	16.666666666666668	15.0
17-01-2014_05:40:51.022	15.5	16.666666666666668	15.0
17-01-2014_05:41:23.022	15.5	16.666666666666668	15.0
17-01-2014_05:41:55.021	15.5	16.666666666666668	15.0
17-01-2014_05:42:11.026	15.5	16.666666666666668	15.0
17-01-2014_05:42:27.023	15.5	16.666666666666668	15.0
17-01-2014_05:42:59.021	15.5	16.666666666666668	15.0
17-01-2014_05:43:31.021	15.5	16.666666666666668	15.0
17-01-2014_05:44:03.021	15.5	16.666666666666668	15.0
17-01-2014_05:44:19.021	15.5	16.666666666666668	15.0
17-01-2014_05:44:35.022	15.5	16.666666666666668	15.0
17-01-2014_05:45:07.021	15.5	16.666666666666668	15.0
17-01-2014_05:45:39.021	15.5	16.666666666666668	15.0
17-01-2014_05:46:11.021	15.5	16.666666666666668	15.0
17-01-2014_05:46:27.021	15.5	16.666666666666668	15.0
17-01-2014_05:46:43.022	15.5	16.666666666666668	15.0
17-01-2014_05:47:15.021	15.5	16.666666666666668	15.0
17-01-2014_05:47:47.021	15.5	16.666666666666668	15.0
17-01-2014_05:48:19.021	15.5	16.666666666666668	15.0
17-01-2014_05:48:35.021	15.5	16.666666666666668	15.0
17-01-2014_05:48:51.022	15.5	16.666666666666668	15.0
17-01-2014_05:49:23.021	15.5	16.666666666666668	15.0
17-01-2014_05:49:55.021	15.5	16.666666666666668	15.0
17-01-2014_05:50:27.020	15.0	16.666666666666668	15.0
17-01-2014_05:50:43.020	15.0	16.666666666666668	15.0
17-01-2014_05:50:59.022	15.0	16.666666666666668	15.0
17-01-2014_05:51:31.020	15.0	16.666666666666668	15.0
17-01-2014_05:52:03.020	15.5	16.666666666666668	15.0
17-01-2014_05:52:35.020	15.0	16.666666666666668	15.0
17-01-2014_05:52:51.020	15.0	16.666666666666668	15.0
17-01-2014_05:53:07.021	15.0	16.666666666666668	15.0
17-01-2014_05:53:39.020	15.0	16.666666666666668	15.0
17-01-2014_05:54:11.020	15.0	16.666666666666668	15.0
17-01-2014_05:54:43.020	15.0	16.666666666666668	15.0
17-01-2014_05:54:59.020	15.0	16.666666666666668	15.0
17-01-2014_05:55:15.021	15.0	16.666666666666668	15.0
17-01-2014_05:55:47.020	15.0	16.666666666666668	15.0
17-01-2014_05:56:19.020	15.0	16.666666666666668	15.0
17-01-2014_05:56:51.020	15.0	16.666666666666668	15.0
17-01-2014_05:57:07.020	15.0	16.666666666666668	15.0
17-01-2014_05:57:23.021	15.0	16.666666666666668	15.0
17-01-2014_05:57:55.020	15.0	16.666666666666668	15.0
17-01-2014_05:58:27.020	15.0	16.666666666666668	15.0
17-01-2014_05:58:59.020	15.0	16.666666666666668	15.0
17-01-2014_05:59:15.019	15.0	16.666666666666668	15.0
17-01-2014_05:59:31.021	15.0	16.666666666666668	15.0
17-01-2014_06:00:03.019	15.0	16.666666666666668	15.0
17-01-2014_06:00:35.019	15.0	16.666666666666668	15.0
17-01-2014_06:01:07.019	15.0	16.666666666666668	15.0
17-01-2014_06:01:23.019	15.0	16.666666666666668	15.0
17-01-2014_06:01:39.021	15.0	16.666666666666668	15.0
17-01-2014_06:02:11.023	15.0	16.666666666666668	15.0
17-01-2014_06:02:43.019	15.0	16.666666666666668	15.0
17-01-2014_06:03:15.019	15.0	16.666666666666668	15.0
17-01-2014_06:03:31.019	15.0	16.666666666666668	15.0
17-01-2014_06:03:47.020	15.0	16.666666666666668	15.0
17-01-2014_06:04:19.019	15.0	16.666666666666668	15.0
17-01-2014_06:04:51.019	15.0	16.666666666666668	15.0
17-01-2014_06:05:23.019	15.0	16.666666666666668	15.0
17-01-2014_06:05:39.019	15.0	16.666666666666668	15.0
17-01-2014_06:05:55.020	15.0	16.666666666666668	15.0
17-01-2014_06:06:27.019	15.0	16.666666666666668	15.0
17-01-2014_06:06:59.019	15.0	16.666666666666668	15.0
17-01-2014_06:07:31.019	15.0	16.666666666666668	15.0
17-01-2014_06:07:47.019	15.0	16.666666666666668	15.0
17-01-2014_06:08:03.020	15.0	16.666666666666668	15.0
17-01-2014_06:08:35.019	15.0	16.666666666666668	15.0
17-01-2014_06:09:07.019	15.0	16.666666666666668	15.0
17-01-2014_06:09:39.018	15.0	16.666666666666668	15.0
17-01-2014_06:09:55.018	15.0	16.333333333333332	15.0
17-01-2014_06:10:11.020	15.0	16.333333333333332	15.0
17-01-2014_06:10:43.018	15.0	16.333333333333332	15.0
17-01-2014_06:11:15.019	15.0	16.333333333333332	15.0
17-01-2014_06:11:47.018	15.0	16.666666666666668	15.0
17-01-2014_06:12:03.018	15.0	16.666666666666668	15.0
17-01-2014_06:12:19.020	15.0	16.333333333333332	15.0
17-01-2014_06:12:51.018	15.0	16.333333333333332	15.0
17-01-2014_06:13:23.018	15.0	16.333333333333332	15.0
17-01-2014_06:13:55.018	15.0	16.333333333333332	15.0
17-01-2014_06:14:11.018	15.0	16.333333333333332	15.0
17-01-2014_06:14:27.019	15.0	16.333333333333332	15.0
17-01-2014_06:14:59.019	15.0	16.333333333333332	15.0
17-01-2014_06:15:31.018	15.0	16.333333333333332	15.0
17-01-2014_06:16:03.018	15.0	16.333333333333332	15.0
17-01-2014_06:16:19.018	15.0	16.333333333333332	15.0
17-01-2014_06:16:35.019	15.0	16.333333333333332	15.0
17-01-2014_06:17:07.018	15.0	16.333333333333332	15.0
17-01-2014_06:17:39.018	15.0	16.333333333333332	15.0
17-01-2014_06:18:11.018	15.0	16.333333333333332	14.5
17-01-2014_06:18:27.018	15.0	16.333333333333332	15.0
17-01-2014_06:18:43.019	15.0	16.333333333333332	15.0
17-01-2014_06:19:15.018	15.0	16.333333333333332	14.5
17-01-2014_06:19:47.018	15.0	16.333333333333332	14.5
17-01-2014_06:20:19.019	15.0	16.333333333333332	14.5
17-01-2014_06:20:35.018	15.0	16.333333333333332	14.5
17-01-2014_06:20:51.019	15.0	16.333333333333332	14.5
17-01-2014_06:21:23.018	15.0	16.333333333333332	14.5
17-01-2014_06:21:55.018	15.0	16.333333333333332	14.5
17-01-2014_06:22:27.018	15.0	16.333333333333332	14.5
17-01-2014_06:22:43.018	15.0	16.333333333333332	14.5
17-01-2014_06:22:59.019	15.0	16.333333333333332	14.5
17-01-2014_06:23:31.018	15.0	16.333333333333332	14.5
17-01-2014_06:24:03.017	15.0	16.333333333333332	14.5
17-01-2014_06:24:35.017	15.0	16.333333333333332	14.5
17-01-2014_06:24:51.017	15.0	16.333333333333332	14.5
17-01-2014_06:25:07.019	15.0	16.333333333333332	14.5
17-01-2014_06:25:39.017	15.0	16.333333333333332	14.5
17-01-2014_06:26:11.017	15.0	16.333333333333332	14.5
17-01-2014_06:26:43.017	15.0	16.333333333333332	14.5
17-01-2014_06:26:59.017	15.0	16.333333333333332	14.5
17-01-2014_06:27:15.019	15.0	16.333333333333332	14.5
17-01-2014_06:27:47.017	15.0	16.333333333333332	14.5
17-01-2014_06:28:19.017	15.0	16.333333333333332	14.5
17-01-2014_06:28:51.017	15.0	16.333333333333332	14.5
17-01-2014_06:29:07.017	15.0	16.333333333333332	14.5
17-01-2014_06:29:23.018	15.0	16.333333333333332	14.5
17-01-2014_06:29:55.017	15.0	16.333333333333332	14.5
17-01-2014_06:30:27.017	15.0	16.333333333333332	14.5
17-01-2014_06:30:59.017	15.0	16.333333333333332	14.5
17-01-2014_06:31:15.017	15.0	16.333333333333332	14.5
17-01-2014_06:31:31.018	15.0	16.333333333333332	14.5
17-01-2014_06:32:03.017	15.0	16.333333333333332	14.5
17-01-2014_06:32:35.017	15.0	16.333333333333332	14.5
17-01-2014_06:33:07.017	15.0	16.333333333333332	14.5
17-01-2014_06:33:23.017	15.0	16.333333333333332	14.5
17-01-2014_06:33:39.018	15.0	16.333333333333332	14.5
17-01-2014_06:34:11.017	15.0	16.333333333333332	14.5
17-01-2014_06:34:43.017	15.0	16.333333333333332	14.5
17-01-2014_06:35:15.017	15.0	16.333333333333332	14.5
17-01-2014_06:35:31.017	15.0	16.333333333333332	14.5
17-01-2014_06:35:47.018	15.0	16.333333333333332	14.5
17-01-2014_06:36:19.017	15.0	16.333333333333332	14.5
17-01-2014_06:36:51.017	15.0	16.333333333333332	14.5
17-01-2014_06:37:23.017	15.0	16.333333333333332	14.5
17-01-2014_06:37:39.017	15.0	16.333333333333332	14.5
17-01-2014_06:37:55.018	15.0	16.333333333333332	14.5
17-01-2014_06:38:27.017	15.0	16.333333333333332	14.5
17-01-2014_06:38:59.017	15.0	16.333333333333332	14.5
17-01-2014_06:39:31.017	15.0	16.333333333333332	14.5
17-01-2014_06:39:47.017	15.0	16.333333333333332	14.5
17-01-2014_06:40:03.018	15.0	16.333333333333332	14.5
17-01-2014_06:40:35.017	15.0	16.333333333333332	14.5
17-01-2014_06:41:07.017	15.0	16.333333333333332	14.5
17-01-2014_06:41:39.017	15.0	16.333333333333332	14.5
17-01-2014_06:41:55.017	15.0	16.333333333333332	14.5
17-01-2014_06:42:11.022	15.0	16.333333333333332	14.5
17-01-2014_06:42:43.017	15.0	16.333333333333332	14.5
17-01-2014_06:43:15.017	14.5	16.333333333333332	14.5
17-01-2014_06:43:47.017	14.5	16.333333333333332	14.5
17-01-2014_06:44:03.017	14.5	16.333333333333332	14.5
17-01-2014_06:44:19.018	14.5	16.333333333333332	14.5
17-01-2014_06:44:51.017	14.5	16.333333333333332	14.5
17-01-2014_06:45:23.016	14.5	16.333333333333332	14.5
17-01-2014_06:45:55.016	14.5	16.333333333333332	14.5
17-01-2014_06:46:11.016	14.5	16.333333333333332	14.5
17-01-2014_06:46:27.018	14.5	16.333333333333332	14.5
17-01-2014_06:46:59.016	14.5	16.333333333333332	14.5
17-01-2014_06:47:31.016	14.5	16.333333333333332	14.5
17-01-2014_06:48:03.016	14.5	16.333333333333332	14.5
17-01-2014_06:48:19.016	14.5	16.333333333333332	14.5
17-01-2014_06:48:35.018	14.5	16.333333333333332	14.5
17-01-2014_06:49:07.016	14.5	16.333333333333332	14.5
17-01-2014_06:49:39.017	14.5	16.333333333333332	14.5
17-01-2014_06:50:11.016	14.5	16.333333333333332	14.5
17-01-2014_06:50:27.017	14.5	16.333333333333332	14.5
17-01-2014_06:50:43.018	14.5	16.333333333333332	14.5
17-01-2014_06:51:15.016	14.5	16.333333333333332	14.5
17-01-2014_06:51:47.016	14.5	16.333333333333332	14.5
17-01-2014_06:52:19.016	14.5	16.333333333333332	14.5
17-01-2014_06:52:35.016	14.5	16.333333333333332	14.5
17-01-2014_06:52:51.018	14.5	16.333333333333332	14.5
17-01-2014_06:53:23.016	14.5	16.333333333333332	14.5
17-01-2014_06:53:55.016	14.5	16.333333333333332	14.5
17-01-2014_06:54:27.016	14.5	16.333333333333332	14.5
17-01-2014_06:54:43.016	14.5	16.333333333333332	14.5
17-01-2014_06:54:59.017	14.5	16.333333333333332	14.5
17-01-2014_06:55:31.016	14.5	16.333333333333332	14.5
17-01-2014_06:56:03.016	14.5	16.333333333333332	14.5
17-01-2014_06:56:35.016	14.5	16.333333333333332	14.5
17-01-2014_06:56:51.016	14.5	16.333333333333332	14.5
17-01-2014_06:57:07.017	14.5	16.333333333333332	14.0
17-01-2014_06:57:39.016	14.5	16.333333333333332	14.5
17-01-2014_06:58:11.016	14.5	16.333333333333332	14.0
17-01-2014_06:58:43.016	14.5	16.333333333333332	14.0
17-01-2014_06:58:59.016	14.5	16.333333333333332	14.5
17-01-2014_06:59:15.017	14.5	16.333333333333332	14.0
17-01-2014_06:59:47.016	14.5	16.333333333333332	14.0
17-01-2014_07:00:19.017	14.5	16.333333333333332	14.0
17-01-2014_07:00:51.016	14.5	16.333333333333332	14.5
17-01-2014_07:01:07.016	14.5	16.333333333333332	14.0
17-01-2014_07:01:23.017	14.5	16.333333333333332	14.0
17-01-2014_07:01:55.016	14.5	16.333333333333332	14.0
17-01-2014_07:02:27.016	14.5	16.333333333333332	14.0
17-01-2014_07:02:59.016	14.5	16.333333333333332	14.0
17-01-2014_07:03:15.016	14.5	16.333333333333332	14.0
17-01-2014_07:03:31.018	14.5	16.333333333333332	14.0
17-01-2014_07:04:03.016	14.5	16.333333333333332	14.0
17-01-2014_07:04:35.016	14.5	16.333333333333332	14.0
17-01-2014_07:05:07.016	14.5	16.333333333333332	14.0
17-01-2014_07:05:23.016	14.5	16.333333333333332	14.0
17-01-2014_07:05:39.017	14.5	16.333333333333332	14.0
17-01-2014_07:06:11.016	14.5	16.333333333333332	14.0
17-01-2014_07:06:43.016	14.5	16.333333333333332	14.0
17-01-2014_07:07:15.016	14.5	16.333333333333332	14.0
17-01-2014_07:07:31.016	14.5	16.333333333333332	14.0
17-01-2014_07:07:47.017	14.5	16.333333333333332	14.0
17-01-2014_07:08:19.016	14.5	16.333333333333332	14.0
17-01-2014_07:08:51.016	14.5	16.333333333333332	14.0
17-01-2014_07:09:23.016	14.5	16.333333333333332	14.0
17-01-2014_07:09:39.016	14.5	16.333333333333332	14.0
17-01-2014_07:09:55.017	14.5	16.333333333333332	14.0
17-01-2014_07:10:27.016	14.5	16.333333333333332	14.0
17-01-2014_07:10:59.016	14.5	16.333333333333332	14.0
17-01-2014_07:11:31.016	14.5	16.333333333333332	14.0
17-01-2014_07:11:47.016	14.5	16.333333333333332	14.0
17-01-2014_07:12:03.017	14.5	16.333333333333332	14.0
17-01-2014_07:12:35.016	14.5	16.333333333333332	14.0
17-01-2014_07:13:07.016	14.5	16.333333333333332	14.0
17-01-2014_07:13:39.016	14.5	16.333333333333332	14.0
17-01-2014_07:13:55.016	14.5	16.333333333333332	14.0
17-01-2014_07:14:11.017	14.5	16.333333333333332	14.0
17-01-2014_07:14:43.016	14.5	16.333333333333332	14.0
17-01-2014_07:15:15.016	14.5	16.333333333333332	14.0
17-01-2014_07:15:47.016	14.5	16.333333333333332	14.0
17-01-2014_07:16:03.016	14.5	16.333333333333332	14.0
17-01-2014_07:16:19.017	14.5	16.333333333333332	14.0
17-01-2014_07:16:51.016	14.5	16.333333333333332	14.0
17-01-2014_07:17:23.016	14.5	16.333333333333332	14.0
17-01-2014_07:17:55.016	14.5	16.333333333333332	14.0
17-01-2014_07:18:11.016	14.5	16.333333333333332	14.0
17-01-2014_07:18:27.017	14.5	16.333333333333332	14.0
17-01-2014_07:18:59.016	14.5	16.333333333333332	14.0
17-01-2014_07:19:31.016	14.5	16.333333333333332	14.0
17-01-2014_07:20:03.015	14.5	16.333333333333332	14.0
17-01-2014_07:20:19.017	14.5	16.333333333333332	14.0
17-01-2014_07:20:35.017	14.5	16.333333333333332	14.0
17-01-2014_07:21:07.015	14.5	16.333333333333332	14.0
17-01-2014_07:21:39.016	14.5	16.333333333333332	14.0
17-01-2014_07:22:11.020	14.5	16.333333333333332	14.0
17-01-2014_07:22:27.015	14.5	16.333333333333332	14.0
17-01-2014_07:22:43.017	14.0	16.0	14.0
17-01-2014_07:23:15.015	14.0	16.0	14.0
17-01-2014_07:23:47.015	14.5	16.0	14.0
17-01-2014_07:24:19.015	14.0	16.0	14.0
17-01-2014_07:24:35.015	14.0	16.0	14.0
17-01-2014_07:24:51.017	14.0	16.0	14.0
17-01-2014_07:25:23.015	14.0	16.0	14.0
17-01-2014_07:25:55.015	14.0	16.0	14.0
17-01-2014_07:26:27.015	14.0	16.0	14.0
17-01-2014_07:26:43.015	14.0	16.0	14.0
17-01-2014_07:26:59.017	14.0	16.0	14.0
17-01-2014_07:27:31.015	14.0	16.0	14.0
17-01-2014_07:28:03.015	14.0	16.0	14.0
17-01-2014_07:28:35.015	14.0	16.0	14.0
17-01-2014_07:28:51.015	14.0	16.0	14.0
17-01-2014_07:29:07.017	14.0	16.0	14.0
17-01-2014_07:29:39.016	14.0	16.0	14.0
17-01-2014_07:30:11.015	14.0	16.0	14.0
17-01-2014_07:30:43.015	14.0	16.0	14.0
17-01-2014_07:30:59.015	14.0	16.0	14.0
17-01-2014_07:31:15.016	14.0	16.0	14.0
17-01-2014_07:31:47.015	14.0	16.0	14.0
17-01-2014_07:32:19.015	14.0	16.0	14.0
17-01-2014_07:32:51.015	14.0	16.0	14.0
17-01-2014_07:33:07.015	14.0	16.0	14.0
17-01-2014_07:33:23.017	14.0	16.0	14.0
17-01-2014_07:33:55.015	14.0	16.0	14.0
17-01-2014_07:34:27.015	14.0	16.0	14.0
17-01-2014_07:34:59.015	14.0	16.0	13.666666666666666
17-01-2014_07:35:15.015	14.0	16.0	13.666666666666666
17-01-2014_07:35:31.016	14.0	16.0	13.666666666666666
17-01-2014_07:36:03.015	14.0	16.0	13.666666666666666
17-01-2014_07:36:35.015	14.0	16.0	13.666666666666666
17-01-2014_07:37:07.015	14.0	16.0	13.666666666666666
17-01-2014_07:37:23.015	14.0	16.0	13.666666666666666
17-01-2014_07:37:39.016	14.0	16.0	13.666666666666666
17-01-2014_07:38:11.015	14.0	16.0	13.666666666666666
17-01-2014_07:38:43.015	14.0	16.0	13.666666666666666
17-01-2014_07:39:15.015	14.0	16.0	13.666666666666666
17-01-2014_07:39:31.015	14.0	16.0	13.666666666666666
17-01-2014_07:39:47.016	14.0	16.0	13.666666666666666
17-01-2014_07:40:19.016	14.0	16.0	13.666666666666666
17-01-2014_07:40:51.015	14.0	16.0	13.666666666666666
17-01-2014_07:41:23.015	14.0	16.0	13.666666666666666
17-01-2014_07:41:39.015	14.0	16.0	13.666666666666666
17-01-2014_07:41:55.016	14.0	16.0	13.666666666666666
17-01-2014_07:42:27.015	14.0	16.0	13.666666666666666
17-01-2014_07:42:59.015	14.0	16.0	13.666666666666666
17-01-2014_07:43:31.015	14.0	16.0	13.666666666666666
17-01-2014_07:43:47.015	14.0	16.0	13.666666666666666
17-01-2014_07:44:03.016	14.0	16.0	13.666666666666666
17-01-2014_07:44:35.015	14.0	16.0	13.666666666666666
17-01-2014_07:45:07.015	14.0	16.0	13.666666666666666
17-01-2014_07:45:39.015	14.0	16.0	13.666666666666666
17-01-2014_07:45:55.015	14.0	16.0	13.666666666666666
17-01-2014_07:46:11.016	14.0	16.0	13.666666666666666
17-01-2014_07:46:43.015	14.0	16.0	13.666666666666666
17-01-2014_07:47:15.015	14.0	16.0	13.666666666666666
17-01-2014_07:47:47.015	14.0	16.0	13.666666666666666
17-01-2014_07:48:03.014	14.0	16.0	13.666666666666666
17-01-2014_07:48:19.016	14.0	16.0	13.666666666666666
17-01-2014_07:48:51.014	14.0	16.0	13.666666666666666
17-01-2014_07:49:23.014	14.0	16.0	13.666666666666666
17-01-2014_07:49:55.014	14.0	16.0	13.666666666666666
17-01-2014_07:50:11.014	14.0	16.0	13.666666666666666
17-01-2014_07:50:27.016	14.0	16.0	13.666666666666666
17-01-2014_07:50:59.014	14.0	16.0	13.666666666666666
17-01-2014_07:51:31.014	14.0	16.0	13.666666666666666
17-01-2014_07:52:03.014	14.0	15.5	13.666666666666666
17-01-2014_07:52:19.014	14.0	15.5	13.666666666666666
17-01-2014_07:52:35.015	14.0	15.5	13.666666666666666
17-01-2014_07:53:07.014	14.0	15.5	13.666666666666666
17-01-2014_07:53:39.014	14.0	15.5	13.666666666666666
17-01-2014_07:54:11.014	14.0	15.5	13.666666666666666
17-01-2014_07:54:27.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_07:54:43.015	14.0	15.5	13.666666666666666
17-01-2014_07:55:15.014	14.0	15.5	13.666666666666666
17-01-2014_07:55:47.014	14.0	15.5	13.666666666666666
17-01-2014_07:56:19.014	14.0	15.5	13.666666666666666
17-01-2014_07:56:35.014	14.0	15.5	13.666666666666666
17-01-2014_07:56:51.015	13.666666666666666	15.5	13.666666666666666
17-01-2014_07:57:23.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_07:57:55.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_07:58:27.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_07:58:43.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_07:58:59.015	13.666666666666666	15.5	13.666666666666666
17-01-2014_07:59:31.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:00:03.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:00:35.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:00:51.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:01:07.015	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:01:39.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:02:11.018	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:02:43.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:02:59.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:03:15.015	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:03:47.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:04:19.014	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:04:51.013	13.666666666666666	15.5	13.666666666666666
17-01-2014_08:05:07.013	14.0	15.5	13.666666666666666
17-01-2014_08:05:23.015	14.0	15.5	13.666666666666666
17-01-2014_08:05:55.013	14.0	15.5	13.666666666666666
17-01-2014_08:06:27.013	14.0	15.5	13.666666666666666
17-01-2014_08:06:59.013	14.0	15.5	13.666666666666666
17-01-2014_08:07:15.013	14.0	15.5	13.666666666666666
17-01-2014_08:07:31.015	14.0	15.5	13.666666666666666
17-01-2014_08:08:03.013	14.0	15.5	13.666666666666666
17-01-2014_08:08:35.013	14.0	16.0	13.666666666666666
17-01-2014_08:09:07.013	14.0	16.0	13.666666666666666
17-01-2014_08:09:23.013	14.0	16.0	13.666666666666666
17-01-2014_08:09:39.015	14.0	16.0	13.666666666666666
17-01-2014_08:10:11.013	14.0	16.0	13.666666666666666
17-01-2014_08:10:43.013	14.0	16.0	14.0
17-01-2014_08:11:15.013	14.0	16.0	14.0
17-01-2014_08:11:31.013	14.0	16.0	14.0
17-01-2014_08:11:47.014	14.0	16.0	14.0
17-01-2014_08:12:19.013	14.5	16.0	14.0
17-01-2014_08:12:51.013	14.5	16.0	14.0
17-01-2014_08:13:23.013	14.5	16.0	14.0
17-01-2014_08:13:39.013	14.5	16.0	14.0
17-01-2014_08:13:55.014	14.5	16.0	14.0
17-01-2014_08:14:27.013	14.5	16.0	14.0
17-01-2014_08:14:59.013	14.5	16.333333333333332	14.0
17-01-2014_08:15:31.013	14.5	16.333333333333332	14.5
17-01-2014_08:15:47.013	14.5	16.333333333333332	14.5
17-01-2014_08:16:03.014	14.5	16.333333333333332	14.5
