<Acq date>	TB00001K	TB00002K	TB00003K
16-01-2014_05:34:59.161	15.0	16.333333333333332	15.0
16-01-2014_05:35:31.161	15.0	16.333333333333332	15.0
16-01-2014_05:35:47.161	15.0	16.333333333333332	15.0
16-01-2014_05:36:03.162	15.0	16.333333333333332	15.0
16-01-2014_05:36:35.161	15.0	16.333333333333332	15.0
16-01-2014_05:37:07.161	15.0	16.333333333333332	15.0
16-01-2014_05:37:39.161	15.0	16.333333333333332	15.0
16-01-2014_05:37:55.161	15.0	16.333333333333332	15.0
16-01-2014_05:38:11.162	15.0	16.333333333333332	15.0
16-01-2014_05:38:43.161	15.0	16.333333333333332	15.0
16-01-2014_05:39:15.161	15.0	16.333333333333332	15.0
16-01-2014_05:39:47.161	15.0	16.333333333333332	15.0
16-01-2014_05:40:03.160	15.0	16.333333333333332	15.0
16-01-2014_05:40:19.163	15.0	16.333333333333332	15.0
16-01-2014_05:40:51.160	15.0	16.333333333333332	15.0
16-01-2014_05:41:23.160	15.0	16.333333333333332	15.0
16-01-2014_05:41:55.160	15.0	16.333333333333332	15.0
16-01-2014_05:42:11.164	15.0	16.333333333333332	15.0
16-01-2014_05:42:27.161	15.0	16.333333333333332	15.0
16-01-2014_05:42:59.160	15.0	16.333333333333332	15.0
16-01-2014_05:43:31.160	15.0	16.333333333333332	15.0
16-01-2014_05:44:03.160	15.0	16.333333333333332	15.0
16-01-2014_05:44:19.160	15.0	16.333333333333332	15.0
16-01-2014_05:44:35.161	15.0	16.333333333333332	15.0
16-01-2014_05:45:07.160	15.0	16.333333333333332	15.0
16-01-2014_05:45:39.160	15.0	16.333333333333332	15.0
16-01-2014_05:46:11.160	15.0	16.333333333333332	15.0
16-01-2014_05:46:27.160	15.0	16.333333333333332	15.0
16-01-2014_05:46:43.161	15.0	16.333333333333332	15.0
16-01-2014_05:47:15.160	15.0	16.333333333333332	15.0
16-01-2014_05:47:47.160	15.0	16.333333333333332	15.0
16-01-2014_05:48:19.159	15.0	16.333333333333332	15.0
16-01-2014_05:48:35.160	15.0	16.333333333333332	15.0
16-01-2014_05:48:51.161	15.0	16.333333333333332	15.0
16-01-2014_05:49:23.159	15.0	16.333333333333332	15.0
16-01-2014_05:49:55.159	15.0	16.333333333333332	15.0
16-01-2014_05:50:27.159	15.0	16.333333333333332	15.0
16-01-2014_05:50:43.159	15.0	16.333333333333332	15.0
16-01-2014_05:50:59.160	15.0	16.333333333333332	15.0
16-01-2014_05:51:31.160	15.0	16.333333333333332	15.0
16-01-2014_05:52:03.159	15.0	16.333333333333332	15.0
16-01-2014_05:52:35.159	15.0	16.333333333333332	15.0
16-01-2014_05:52:51.159	15.0	16.333333333333332	15.0
16-01-2014_05:53:07.160	15.0	16.333333333333332	15.0
16-01-2014_05:53:39.159	15.0	16.333333333333332	15.0
16-01-2014_05:54:11.159	15.0	16.333333333333332	15.0
16-01-2014_05:54:43.159	15.0	16.333333333333332	15.0
16-01-2014_05:54:59.159	15.0	16.333333333333332	15.0
16-01-2014_05:55:15.160	15.0	16.333333333333332	15.0
16-01-2014_05:55:47.159	15.0	16.333333333333332	15.0
16-01-2014_05:56:19.158	15.0	16.333333333333332	15.0
16-01-2014_05:56:51.158	15.0	16.333333333333332	15.0
16-01-2014_05:57:07.158	15.0	16.333333333333332	15.0
16-01-2014_05:57:23.160	15.0	16.333333333333332	15.0
16-01-2014_05:57:55.158	15.0	16.333333333333332	15.0
16-01-2014_05:58:27.158	15.0	16.333333333333332	15.0
16-01-2014_05:58:59.158	15.0	16.333333333333332	15.0
16-01-2014_05:59:15.158	15.0	16.333333333333332	14.5
16-01-2014_05:59:31.159	15.0	16.333333333333332	14.5
16-01-2014_06:00:03.158	15.0	16.333333333333332	14.5
16-01-2014_06:00:35.158	15.0	16.333333333333332	14.5
16-01-2014_06:01:07.158	15.0	16.333333333333332	14.5
16-01-2014_06:01:23.158	15.0	16.333333333333332	14.5
16-01-2014_06:01:39.159	15.0	16.333333333333332	14.5
16-01-2014_06:02:11.162	15.0	16.333333333333332	14.5
16-01-2014_06:02:43.158	15.0	16.333333333333332	14.5
16-01-2014_06:03:15.158	15.0	16.333333333333332	14.5
16-01-2014_06:03:31.158	15.0	16.333333333333332	14.5
16-01-2014_06:03:47.159	15.0	16.333333333333332	14.5
16-01-2014_06:04:19.158	15.0	16.333333333333332	14.5
16-01-2014_06:04:51.158	15.0	16.333333333333332	14.5
16-01-2014_06:05:23.158	15.0	16.333333333333332	14.5
16-01-2014_06:05:39.158	15.0	16.333333333333332	14.5
16-01-2014_06:05:55.159	15.0	16.333333333333332	14.5
16-01-2014_06:06:27.157	15.0	16.333333333333332	14.5
16-01-2014_06:06:59.157	15.0	16.333333333333332	14.5
16-01-2014_06:07:31.157	15.0	16.333333333333332	14.5
16-01-2014_06:07:47.157	15.0	16.333333333333332	14.5
16-01-2014_06:08:03.159	15.0	16.333333333333332	14.5
16-01-2014_06:08:35.157	15.0	16.333333333333332	14.5
16-01-2014_06:09:07.157	15.0	16.333333333333332	14.5
16-01-2014_06:09:39.157	15.0	16.333333333333332	14.5
16-01-2014_06:09:55.157	15.0	16.333333333333332	14.5
16-01-2014_06:10:11.158	15.0	16.333333333333332	14.5
16-01-2014_06:10:43.157	15.0	16.333333333333332	14.5
16-01-2014_06:11:15.157	15.0	16.333333333333332	14.5
16-01-2014_06:11:47.157	15.0	16.333333333333332	14.5
16-01-2014_06:12:03.157	15.0	16.333333333333332	14.5
16-01-2014_06:12:19.158	15.0	16.333333333333332	14.5
16-01-2014_06:12:51.157	15.0	16.333333333333332	14.5
16-01-2014_06:13:23.157	15.0	16.333333333333332	14.5
16-01-2014_06:13:55.157	15.0	16.333333333333332	14.5
16-01-2014_06:14:11.157	15.0	16.333333333333332	14.5
16-01-2014_06:14:27.158	15.0	16.333333333333332	14.5
16-01-2014_06:14:59.157	15.0	16.333333333333332	14.5
16-01-2014_06:15:31.157	15.0	16.333333333333332	14.5
16-01-2014_06:16:03.157	15.0	16.333333333333332	14.5
16-01-2014_06:16:19.157	15.0	16.333333333333332	14.5
16-01-2014_06:16:35.158	15.0	16.333333333333332	14.5
16-01-2014_06:17:07.156	15.0	16.333333333333332	14.5
16-01-2014_06:17:39.157	15.0	16.333333333333332	14.5
16-01-2014_06:18:11.156	15.0	16.333333333333332	14.5
16-01-2014_06:18:27.156	15.0	16.333333333333332	14.5
16-01-2014_06:18:43.158	15.0	16.333333333333332	14.5
16-01-2014_06:19:15.156	15.0	16.333333333333332	14.5
16-01-2014_06:19:47.156	15.0	16.333333333333332	14.5
16-01-2014_06:20:19.157	15.0	16.333333333333332	14.5
16-01-2014_06:20:35.156	15.0	16.333333333333332	14.5
16-01-2014_06:20:51.158	15.0	16.333333333333332	14.5
16-01-2014_06:21:23.156	15.0	16.333333333333332	14.5
16-01-2014_06:21:55.156	15.0	16.333333333333332	14.5
16-01-2014_06:22:27.156	15.0	16.333333333333332	14.5
16-01-2014_06:22:43.156	15.0	16.333333333333332	14.5
16-01-2014_06:22:59.157	15.0	16.333333333333332	14.5
16-01-2014_06:23:31.156	15.0	16.333333333333332	14.5
16-01-2014_06:24:03.156	15.0	16.333333333333332	14.5
16-01-2014_06:24:35.156	15.0	16.333333333333332	14.5
16-01-2014_06:24:51.156	15.0	16.333333333333332	14.5
16-01-2014_06:25:07.157	14.5	16.333333333333332	14.5
16-01-2014_06:25:39.156	15.0	16.333333333333332	14.5
16-01-2014_06:26:11.156	14.5	16.333333333333332	14.5
16-01-2014_06:26:43.156	15.0	16.333333333333332	14.5
16-01-2014_06:26:59.156	14.5	16.333333333333332	14.5
16-01-2014_06:27:15.157	14.5	16.333333333333332	14.5
16-01-2014_06:27:47.156	14.5	16.333333333333332	14.5
16-01-2014_06:28:19.156	14.5	16.333333333333332	14.5
16-01-2014_06:28:51.156	14.5	16.333333333333332	14.5
16-01-2014_06:29:07.156	14.5	16.333333333333332	14.5
16-01-2014_06:29:23.157	14.5	16.333333333333332	14.5
16-01-2014_06:29:55.156	14.5	16.333333333333332	14.5
16-01-2014_06:30:27.156	14.5	16.333333333333332	14.5
16-01-2014_06:30:59.156	14.5	16.333333333333332	14.5
16-01-2014_06:31:15.156	14.5	16.333333333333332	14.5
16-01-2014_06:31:31.157	14.5	16.333333333333332	14.5
16-01-2014_06:32:03.156	14.5	16.333333333333332	14.5
16-01-2014_06:32:35.156	14.5	16.333333333333332	14.5
16-01-2014_06:33:07.156	14.5	16.333333333333332	14.5
16-01-2014_06:33:23.155	14.5	16.333333333333332	14.5
16-01-2014_06:33:39.157	14.5	16.333333333333332	14.5
16-01-2014_06:34:11.155	14.5	16.333333333333332	14.5
16-01-2014_06:34:43.155	14.5	16.333333333333332	14.5
16-01-2014_06:35:15.155	14.5	16.333333333333332	14.5
16-01-2014_06:35:31.155	14.5	16.333333333333332	14.5
16-01-2014_06:35:47.157	14.5	16.333333333333332	14.5
16-01-2014_06:36:19.155	14.5	16.333333333333332	14.5
16-01-2014_06:36:51.155	14.5	16.333333333333332	14.5
16-01-2014_06:37:23.155	14.5	16.333333333333332	14.5
16-01-2014_06:37:39.155	14.5	16.333333333333332	14.5
16-01-2014_06:37:55.157	14.5	16.333333333333332	14.5
16-01-2014_06:38:27.155	14.5	16.333333333333332	14.5
16-01-2014_06:38:59.155	14.5	16.333333333333332	14.5
16-01-2014_06:39:31.155	14.5	16.333333333333332	14.5
16-01-2014_06:39:47.155	14.5	16.333333333333332	14.5
16-01-2014_06:40:03.157	14.5	16.333333333333332	14.5
16-01-2014_06:40:35.155	14.5	16.333333333333332	14.5
16-01-2014_06:41:07.155	14.5	16.333333333333332	14.5
16-01-2014_06:41:39.155	14.5	16.333333333333332	14.0
16-01-2014_06:41:55.155	14.5	16.333333333333332	14.0
16-01-2014_06:42:11.161	14.5	16.333333333333332	14.5
16-01-2014_06:42:43.155	14.5	16.333333333333332	14.5
16-01-2014_06:43:15.155	14.5	16.333333333333332	14.5
16-01-2014_06:43:47.156	14.5	16.333333333333332	14.0
16-01-2014_06:44:03.155	14.5	16.333333333333332	14.0
16-01-2014_06:44:19.156	14.5	16.333333333333332	14.0
16-01-2014_06:44:51.155	14.5	16.333333333333332	14.0
16-01-2014_06:45:23.155	14.5	16.333333333333332	14.0
16-01-2014_06:45:55.155	14.5	16.333333333333332	14.0
16-01-2014_06:46:11.155	14.5	16.333333333333332	14.0
16-01-2014_06:46:27.156	14.5	16.333333333333332	14.0
16-01-2014_06:46:59.155	14.5	16.333333333333332	14.0
16-01-2014_06:47:31.155	14.5	16.333333333333332	14.0
16-01-2014_06:48:03.155	14.5	16.333333333333332	14.0
16-01-2014_06:48:19.155	14.5	16.333333333333332	14.0
16-01-2014_06:48:35.156	14.5	16.333333333333332	14.0
16-01-2014_06:49:07.155	14.5	16.333333333333332	14.0
16-01-2014_06:49:39.155	14.5	16.333333333333332	14.0
16-01-2014_06:50:11.155	14.5	16.333333333333332	14.0
16-01-2014_06:50:27.155	14.5	16.333333333333332	14.0
16-01-2014_06:50:43.156	14.5	16.333333333333332	14.0
16-01-2014_06:51:15.155	14.5	16.333333333333332	14.0
16-01-2014_06:51:47.155	14.5	16.333333333333332	14.0
16-01-2014_06:52:19.155	14.5	16.333333333333332	14.0
16-01-2014_06:52:35.155	14.5	16.333333333333332	14.0
16-01-2014_06:52:51.156	14.5	16.333333333333332	14.0
16-01-2014_06:53:23.155	14.5	16.333333333333332	14.0
16-01-2014_06:53:55.155	14.5	16.333333333333332	14.0
16-01-2014_06:54:27.155	14.5	16.333333333333332	14.0
16-01-2014_06:54:43.155	14.5	16.333333333333332	14.0
16-01-2014_06:54:59.156	14.5	16.333333333333332	14.0
16-01-2014_06:55:31.155	14.5	16.333333333333332	14.0
16-01-2014_06:56:03.155	14.5	16.333333333333332	14.0
16-01-2014_06:56:35.155	14.5	16.333333333333332	14.0
16-01-2014_06:56:51.155	14.5	16.333333333333332	14.0
16-01-2014_06:57:07.156	14.5	16.333333333333332	14.0
16-01-2014_06:57:39.155	14.5	16.333333333333332	14.0
16-01-2014_06:58:11.155	14.5	16.333333333333332	14.0
16-01-2014_06:58:43.155	14.5	16.333333333333332	14.0
16-01-2014_06:58:59.155	14.5	16.333333333333332	14.0
16-01-2014_06:59:15.156	14.5	16.333333333333332	14.0
16-01-2014_06:59:47.155	14.5	16.333333333333332	14.0
16-01-2014_07:00:19.155	14.5	16.333333333333332	14.0
16-01-2014_07:00:51.155	14.5	16.333333333333332	14.0
16-01-2014_07:01:07.155	14.5	16.333333333333332	14.0
16-01-2014_07:01:23.156	14.5	16.333333333333332	14.0
16-01-2014_07:01:55.154	14.5	16.333333333333332	14.0
16-01-2014_07:02:27.154	14.5	16.333333333333332	14.0
16-01-2014_07:02:59.154	14.5	16.333333333333332	14.0
16-01-2014_07:03:15.154	14.5	16.333333333333332	14.0
16-01-2014_07:03:31.156	14.5	16.333333333333332	14.0
16-01-2014_07:04:03.154	14.5	16.333333333333332	14.0
16-01-2014_07:04:35.154	14.5	16.333333333333332	14.0
16-01-2014_07:05:07.154	14.5	16.333333333333332	14.0
16-01-2014_07:05:23.155	14.5	16.333333333333332	14.0
16-01-2014_07:05:39.156	14.5	16.333333333333332	14.0
16-01-2014_07:06:11.155	14.5	16.333333333333332	14.0
16-01-2014_07:06:43.154	14.5	16.333333333333332	14.0
16-01-2014_07:07:15.154	14.5	16.333333333333332	14.0
16-01-2014_07:07:31.154	14.5	16.333333333333332	14.0
16-01-2014_07:07:47.156	14.0	16.333333333333332	14.0
16-01-2014_07:08:19.154	14.5	16.333333333333332	14.0
16-01-2014_07:08:51.154	14.0	16.333333333333332	14.0
16-01-2014_07:09:23.154	14.5	16.333333333333332	14.0
16-01-2014_07:09:39.154	14.0	16.333333333333332	14.0
16-01-2014_07:09:55.156	14.0	16.333333333333332	14.0
16-01-2014_07:10:27.154	14.5	16.333333333333332	14.0
16-01-2014_07:10:59.154	14.0	16.333333333333332	14.0
16-01-2014_07:11:31.154	14.0	16.333333333333332	14.0
16-01-2014_07:11:47.154	14.0	16.333333333333332	14.0
16-01-2014_07:12:03.155	14.0	16.333333333333332	14.0
16-01-2014_07:12:35.154	14.0	16.333333333333332	14.0
16-01-2014_07:13:07.154	14.0	16.333333333333332	14.0
16-01-2014_07:13:39.154	14.0	16.333333333333332	14.0
16-01-2014_07:13:55.154	14.0	16.333333333333332	14.0
16-01-2014_07:14:11.155	14.0	16.333333333333332	14.0
16-01-2014_07:14:43.154	14.0	16.333333333333332	14.0
16-01-2014_07:15:15.154	14.0	16.333333333333332	14.0
16-01-2014_07:15:47.154	14.0	16.333333333333332	14.0
16-01-2014_07:16:03.154	14.0	16.0	14.0
16-01-2014_07:16:19.155	14.0	16.0	14.0
16-01-2014_07:16:51.154	14.0	16.0	14.0
16-01-2014_07:17:23.154	14.0	16.0	14.0
16-01-2014_07:17:55.154	14.0	16.0	14.0
16-01-2014_07:18:11.154	14.0	16.0	14.0
16-01-2014_07:18:27.156	14.0	16.0	14.0
16-01-2014_07:18:59.154	14.0	16.0	14.0
16-01-2014_07:19:31.154	14.0	16.0	14.0
16-01-2014_07:20:03.154	14.0	16.0	14.0
16-01-2014_07:20:19.155	14.0	16.0	14.0
16-01-2014_07:20:35.155	14.0	16.0	14.0
16-01-2014_07:21:07.154	14.0	16.0	14.0
16-01-2014_07:21:39.154	14.0	16.0	13.666666666666666
16-01-2014_07:22:11.158	14.0	16.0	14.0
16-01-2014_07:22:27.154	14.0	16.0	13.666666666666666
16-01-2014_07:22:43.155	14.0	16.0	13.666666666666666
16-01-2014_07:23:15.154	14.0	16.0	13.666666666666666
16-01-2014_07:23:47.154	14.0	16.0	13.666666666666666
16-01-2014_07:24:19.154	14.0	16.0	13.666666666666666
16-01-2014_07:24:35.154	14.0	16.0	13.666666666666666
16-01-2014_07:24:51.155	14.0	16.0	13.666666666666666
16-01-2014_07:25:23.154	14.0	16.0	13.666666666666666
16-01-2014_07:25:55.154	14.0	16.0	13.666666666666666
16-01-2014_07:26:27.154	14.0	16.0	13.666666666666666
16-01-2014_07:26:43.154	14.0	16.0	13.666666666666666
16-01-2014_07:26:59.155	14.0	16.0	13.666666666666666
16-01-2014_07:27:31.154	14.0	16.0	13.666666666666666
16-01-2014_07:28:03.154	14.0	16.0	13.666666666666666
16-01-2014_07:28:35.154	14.0	16.0	13.666666666666666
16-01-2014_07:28:51.154	14.0	16.0	13.666666666666666
16-01-2014_07:29:07.155	14.0	16.0	13.666666666666666
16-01-2014_07:29:39.154	14.0	16.0	13.666666666666666
16-01-2014_07:30:11.154	14.0	16.0	13.666666666666666
16-01-2014_07:30:43.154	14.0	16.0	13.666666666666666
16-01-2014_07:30:59.154	14.0	16.0	13.666666666666666
16-01-2014_07:31:15.155	14.0	16.0	13.666666666666666
16-01-2014_07:31:47.154	14.0	16.0	13.666666666666666
16-01-2014_07:32:19.154	14.0	16.0	13.666666666666666
16-01-2014_07:32:51.154	14.0	16.0	13.666666666666666
16-01-2014_07:33:07.154	14.0	16.0	13.666666666666666
16-01-2014_07:33:23.155	14.0	16.0	13.666666666666666
16-01-2014_07:33:55.154	14.0	16.0	13.666666666666666
16-01-2014_07:34:27.153	14.0	16.0	13.666666666666666
16-01-2014_07:34:59.153	14.0	16.0	13.666666666666666
16-01-2014_07:35:15.153	14.0	16.0	13.666666666666666
16-01-2014_07:35:31.155	14.0	16.0	13.666666666666666
16-01-2014_07:36:03.154	14.0	16.0	13.666666666666666
16-01-2014_07:36:35.154	14.0	16.0	13.666666666666666
16-01-2014_07:37:07.153	14.0	16.0	13.666666666666666
16-01-2014_07:37:23.153	14.0	16.0	13.666666666666666
16-01-2014_07:37:39.155	14.0	16.0	13.666666666666666
16-01-2014_07:38:11.153	14.0	16.0	13.666666666666666
16-01-2014_07:38:43.153	14.0	16.0	13.666666666666666
16-01-2014_07:39:15.153	14.0	16.0	13.666666666666666
16-01-2014_07:39:31.153	14.0	16.0	13.666666666666666
16-01-2014_07:39:47.155	14.0	16.0	13.666666666666666
16-01-2014_07:40:19.154	14.0	16.0	13.666666666666666
16-01-2014_07:40:51.153	14.0	16.0	13.666666666666666
16-01-2014_07:41:23.153	14.0	16.0	13.666666666666666
16-01-2014_07:41:39.153	14.0	16.0	13.666666666666666
16-01-2014_07:41:55.154	14.0	16.0	13.666666666666666
16-01-2014_07:42:27.153	14.0	16.0	13.666666666666666
16-01-2014_07:42:59.153	13.666666666666666	16.0	13.666666666666666
16-01-2014_07:43:31.153	14.0	16.0	13.666666666666666
16-01-2014_07:43:47.153	14.0	16.0	13.666666666666666
16-01-2014_07:44:03.154	14.0	16.0	13.666666666666666
16-01-2014_07:44:35.153	14.0	16.0	13.666666666666666
16-01-2014_07:45:07.153	13.666666666666666	16.0	13.666666666666666
16-01-2014_07:45:39.153	14.0	15.5	13.666666666666666
16-01-2014_07:45:55.153	14.0	16.0	13.666666666666666
16-01-2014_07:46:11.154	13.666666666666666	16.0	13.666666666666666
16-01-2014_07:46:43.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:47:15.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:47:47.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:48:03.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:48:19.154	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:48:51.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:49:23.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:49:55.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:50:11.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:50:27.154	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:50:59.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:51:31.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:52:03.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:52:19.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:52:35.154	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:53:39.153	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:54:11.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_07:54:27.153	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:54:43.154	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:55:15.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:55:47.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:56:19.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:56:35.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:56:51.154	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:57:23.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:57:55.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:58:27.153	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:58:43.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:58:59.154	13.666666666666666	15.5	13.333333333333334
16-01-2014_07:59:31.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:00:03.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:00:35.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:00:51.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:01:07.153	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:01:39.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:02:11.157	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:02:43.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:02:59.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:03:15.153	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:03:47.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:04:19.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:04:51.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:05:07.152	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:05:23.153	13.666666666666666	15.5	13.333333333333334
16-01-2014_08:05:55.152	13.666666666666666	15.5	13.666666666666666
16-01-2014_08:06:27.152	13.666666666666666	15.5	13.666666666666666
16-01-2014_08:06:59.152	13.666666666666666	15.5	13.666666666666666
16-01-2014_08:07:15.152	13.666666666666666	15.5	13.666666666666666
16-01-2014_08:07:31.153	13.666666666666666	15.5	13.666666666666666
16-01-2014_08:08:03.152	13.666666666666666	15.5	13.666666666666666
16-01-2014_08:08:35.152	14.0	15.5	13.666666666666666
16-01-2014_08:09:07.152	14.0	15.5	13.666666666666666
16-01-2014_08:09:23.152	14.0	15.5	13.666666666666666
16-01-2014_08:09:39.153	14.0	15.5	13.666666666666666
16-01-2014_08:10:11.151	14.0	16.0	13.666666666666666
16-01-2014_08:10:43.152	14.0	16.0	13.666666666666666
16-01-2014_08:11:15.151	14.0	16.0	13.666666666666666
16-01-2014_08:11:31.152	14.0	16.0	13.666666666666666
16-01-2014_08:11:47.153	14.0	16.0	13.666666666666666
16-01-2014_08:12:19.151	14.0	16.0	14.0
16-01-2014_08:12:51.151	14.0	16.0	14.0
16-01-2014_08:13:23.151	14.0	16.0	14.0
16-01-2014_08:13:39.151	14.0	16.0	14.0
16-01-2014_08:13:55.152	14.5	16.0	14.0
16-01-2014_08:14:27.151	14.5	16.0	14.0
16-01-2014_08:14:59.151	14.5	16.0	14.0
16-01-2014_08:15:31.151	14.5	16.0	14.0
16-01-2014_08:15:47.151	14.5	16.0	14.0
16-01-2014_08:16:03.152	14.5	16.0	14.0
16-01-2014_08:16:35.151	14.5	16.333333333333332	14.0
16-01-2014_08:17:07.151	14.5	16.333333333333332	14.5
16-01-2014_08:17:39.151	14.5	16.333333333333332	14.5
16-01-2014_08:17:55.151	14.5	16.333333333333332	14.5
16-01-2014_08:18:11.152	15.0	16.333333333333332	14.5
16-01-2014_08:18:43.151	15.0	16.333333333333332	14.5
16-01-2014_08:19:15.151	15.0	16.333333333333332	14.5
16-01-2014_08:19:47.151	15.0	16.333333333333332	14.5
16-01-2014_08:20:03.151	15.0	16.333333333333332	14.5
16-01-2014_08:20:19.153	15.0	16.333333333333332	14.5
16-01-2014_08:20:51.150	15.0	16.333333333333332	14.5
16-01-2014_08:21:23.150	15.0	16.333333333333332	15.0
16-01-2014_08:21:55.150	15.0	16.666666666666668	15.0
16-01-2014_08:22:11.154	15.0	16.666666666666668	15.0
16-01-2014_08:22:27.152	15.0	16.666666666666668	15.0
